date,store_id,item_id,qty_sold,price,on_promo,stockout_flag
2023-12-29,103,1002,38,127.51833348120108,0,0
2023-12-30,103,1002,47,97.77710563104179,0,0
2023-12-31,103,1002,43,76.04994885337601,0,0
2022-01-01,103,1003,25,120.82222257631693,0,1
2022-01-02,103,1003,32,138.5967876481488,0,0
2022-01-03,103,1003,47,140.25564269833546,1,0
2022-01-04,103,1003,24,152.5437034986725,0,0
2022-01-05,103,1003,31,158.53513554296597,0,0
2022-01-06,103,1003,23,151.11018410265655,0,0
2022-01-07,103,1003,28,97.56128005913311,0,0
2022-01-08,103,1003,34,175.78379641192112,0,0
2022-01-09,103,1003,33,58.94065117076694,0,0
2022-01-10,103,1003,45,72.73928051908017,1,0
2022-01-11,103,1003,22,74.84302875993751,0,0
2022-01-12,103,1003,26,112.96729430332226,0,0
2022-01-13,103,1003,27,100.88878816016914,0,0
2022-01-14,103,1003,31,104.91376051179631,0,0
2022-01-15,103,1003,32,122.75310615343943,0,0
2022-01-16,103,1003,32,53.45889626864161,0,0
2022-01-17,103,1003,25,52.1733029238933,0,0
2022-01-18,103,1003,43,191.16141667151237,1,0
2022-01-19,103,1003,38,72.21744320444635,1,0
2022-01-20,103,1003,41,151.0202107580269,1,0
2022-01-21,103,1003,11,149.90351627131383,0,1
2022-01-22,103,1003,38,129.73728563550253,0,0
2022-01-23,103,1003,34,96.81957301077713,0,0
2022-01-24,103,1003,23,87.74024704057715,0,0
2022-01-25,103,1003,22,124.06830268182667,0,0
2022-01-26,103,1003,28,72.11546544837984,0,0
2022-01-27,103,1003,28,68.75382483798404,0,0
2022-01-28,103,1003,26,107.50428226066512,0,0
2022-01-29,103,1003,33,65.06954129895587,0,0
2022-01-30,103,1003,38,193.5303139771833,0,0
2022-01-31,103,1003,28,91.94094057864258,0,0
2022-02-01,103,1003,27,107.73352024537725,0,0
2022-02-02,103,1003,9,192.16159916929587,0,1
2022-02-03,103,1003,38,94.45971268365969,1,0
2022-02-04,103,1003,31,71.17707481048504,1,1
2022-02-05,103,1003,35,108.08194940034923,0,0
2022-02-06,103,1003,35,141.85987786377729,0,0
2022-02-07,103,1003,43,69.40345493185329,1,0
2022-02-08,103,1003,22,123.95866728621151,0,0
2022-02-09,103,1003,31,163.35984787725934,0,0
2022-02-10,103,1003,38,99.92100233129199,1,0
2022-02-11,103,1003,29,144.69556659923163,0,0
2022-02-12,103,1003,35,90.45776061438639,0,0
2022-02-13,103,1003,40,110.89771487403823,0,0
2022-02-14,103,1003,42,136.34356258807966,1,0
2022-02-15,103,1003,39,180.71056871392443,1,0
2022-02-16,103,1003,23,110.17631547109877,0,0
2022-02-17,103,1003,26,93.1228044713773,0,0
2022-02-18,103,1003,25,58.44945059458657,0,0
2022-02-19,103,1003,55,58.883509575874484,1,0
2022-02-20,103,1003,32,135.22403162689196,0,0
2022-02-21,103,1003,28,53.25941041027788,0,0
2022-02-22,103,1003,46,76.30248662853836,1,0
2022-02-23,103,1003,27,153.02027294979874,0,0
2022-02-24,103,1003,31,128.20965318540178,0,0
2022-02-25,103,1003,28,188.3986008686902,0,0
2022-02-26,103,1003,40,148.69860328871266,0,0
2022-02-27,103,1003,54,176.49663413918617,1,0
2022-02-28,103,1003,29,134.42928009220083,0,0
2022-03-01,103,1003,27,96.85529795597665,0,0
2022-03-02,103,1003,11,151.14885866465767,0,1
2022-03-03,103,1003,22,176.32626718166844,0,0
2022-03-04,103,1003,38,65.91235431639436,1,0
2022-03-05,103,1003,38,122.34778701013957,0,0
2022-03-06,103,1003,20,160.50937231001086,0,1
2022-03-07,103,1003,42,158.91158975581442,1,0
2022-03-08,103,1003,27,140.1756392910238,0,0
2022-03-09,103,1003,28,157.16813232450647,0,0
2022-03-10,103,1003,31,171.0624379703931,0,0
2022-03-11,103,1003,25,140.9551337299038,0,0
2022-03-12,103,1003,39,151.1503705609252,0,0
2022-03-13,103,1003,58,150.06123632329616,1,0
2022-03-14,103,1003,25,76.53673963898655,0,0
2022-03-15,103,1003,19,57.162677317764484,1,1
2022-03-16,103,1003,44,97.67009283178814,1,0
2022-03-17,103,1003,29,109.77388805966066,0,0
2022-03-18,103,1003,28,171.57414673056354,0,0
2022-03-19,103,1003,33,175.8417219155737,0,0
2022-03-20,103,1003,55,156.54777862865654,1,0
2022-03-21,103,1003,25,171.19208508154247,0,0
2022-03-22,103,1003,28,142.34748474347913,0,0
2022-03-23,103,1003,26,134.59481879847976,0,0
2022-03-24,103,1003,29,83.8650414246786,0,0
2022-03-25,103,1003,26,175.16579846360088,0,0
2022-03-26,103,1003,44,186.383413565622,1,0
2022-03-27,103,1003,39,184.79536320091634,0,0
2022-03-28,103,1003,44,194.12835136629275,1,0
2022-03-29,103,1003,25,51.68757835219288,0,0
2022-03-30,103,1003,41,176.13287256563302,1,0
2022-03-31,103,1003,29,97.24301742131946,0,0
2022-04-01,103,1003,26,162.41030477889677,0,0
2022-04-02,103,1003,38,107.34456385640024,0,0
2022-04-03,103,1003,34,151.82686032186893,0,0
2022-04-04,103,1003,30,63.08476367583377,0,0
2022-04-05,103,1003,25,111.76242935168995,0,0
2022-04-06,103,1003,22,149.90312427087605,0,0
2022-04-07,103,1003,25,95.35700282201054,0,0
2022-04-08,103,1003,30,133.94990614477877,0,0
2022-04-09,103,1003,35,99.65608350807234,0,0
2022-04-10,103,1003,41,100.40638438950319,0,0
2022-04-11,103,1003,29,197.00501660908165,0,0
2022-04-12,103,1003,23,98.91495508845459,0,0
2022-04-13,103,1003,27,69.01948972801013,0,0
2022-04-14,103,1003,22,115.63617026642434,0,0
2022-04-15,103,1003,25,88.38651446328856,0,0
2022-04-16,103,1003,37,176.2750168633544,0,0
2022-04-17,103,1003,38,196.64436474541145,0,0
2022-04-18,103,1003,7,51.259323812621254,0,1
2022-04-19,103,1003,15,197.82777484356762,0,1
2022-04-20,103,1003,31,169.54721022608305,0,0
2022-04-21,103,1003,43,105.22501370352042,1,0
2022-04-22,103,1003,26,86.44280002592402,0,0
2022-04-23,103,1003,35,100.20319288045944,0,0
2022-04-24,103,1003,35,88.89871384887302,0,0
2022-04-25,103,1003,24,63.597234357280364,0,0
2022-04-26,103,1003,24,92.38447980787492,0,0
2022-04-27,103,1003,27,147.26628394751427,0,0
2022-04-28,103,1003,26,160.9712834333666,0,0
2022-04-29,103,1003,28,60.17350579567831,0,0
2022-04-30,103,1003,38,91.23003475825435,0,0
2022-05-01,103,1003,37,77.1452844803613,0,0
2022-05-02,103,1003,46,108.41732144393177,1,0
2022-05-03,103,1003,38,149.95131735001868,1,0
2022-05-04,103,1003,27,173.98510766728447,0,0
2022-05-05,103,1003,25,103.56342466489488,0,0
2022-05-06,103,1003,43,98.22948537710619,1,0
2022-05-07,103,1003,49,125.73671231627117,1,0
2022-05-08,103,1003,56,62.22891378080818,1,0
2022-05-09,103,1003,24,57.56934548498431,0,0
2022-05-10,103,1003,41,113.65868127086407,1,0
2022-05-11,103,1003,27,156.0153309500908,0,0
2022-05-12,103,1003,46,152.06567678101464,1,0
2022-05-13,103,1003,30,178.50081379316262,0,0
2022-05-14,103,1003,37,126.799343856395,0,0
2022-05-15,103,1003,39,89.10025935014119,0,0
2022-05-16,103,1003,7,68.49563083820657,0,1
2022-05-17,103,1003,28,110.1507263725065,0,0
2022-05-18,103,1003,24,194.6747787295911,0,0
2022-05-19,103,1003,25,61.61259979788701,0,0
2022-05-20,103,1003,25,184.34406968050988,0,0
2022-05-21,103,1003,40,87.87255863106748,0,0
2022-05-22,103,1003,41,149.20606045630416,0,0
2022-05-23,103,1003,30,143.79777062240782,0,0
2022-05-24,103,1003,22,121.33381071877048,0,0
2022-05-25,103,1003,22,140.44306162555534,0,0
2022-05-26,103,1003,13,100.83401352179541,0,1
2022-05-27,103,1003,27,54.94760906819038,0,0
2022-05-28,103,1003,53,99.12507552633508,1,0
2022-05-29,103,1003,52,164.98300555095966,1,0
2022-05-30,103,1003,26,144.60674559628404,0,0
2022-05-31,103,1003,18,125.65967447457052,0,1
2022-06-01,103,1003,23,182.7775803975116,0,0
2022-06-02,103,1003,27,154.0170861347467,0,0
2022-06-03,103,1003,40,91.26613857849028,1,0
2022-06-04,103,1003,38,105.33055950514705,0,0
2022-06-05,103,1003,40,134.18057483132918,0,0
2022-06-06,103,1003,26,117.6538416789558,0,0
2022-06-07,103,1003,36,196.52894717194323,1,0
2022-06-08,103,1003,25,185.36599942061545,0,0
2022-06-09,103,1003,42,132.0338200785726,1,0
2022-06-10,103,1003,42,175.9968780518395,1,0
2022-06-11,103,1003,52,73.33450897103216,1,0
2022-06-12,103,1003,41,163.11548719261347,0,0
2022-06-13,103,1003,29,122.39106208885084,0,0
2022-06-14,103,1003,24,165.83451898646763,0,0
2022-06-15,103,1003,31,90.82422747434438,0,0
2022-06-16,103,1003,29,102.34286171770313,0,0
2022-06-17,103,1003,43,179.0676103499515,1,0
2022-06-18,103,1003,39,139.36912099594076,0,0
2022-06-19,103,1003,32,56.7434500234231,0,0
2022-06-20,103,1003,34,186.13489390045243,1,1
2022-06-21,103,1003,29,77.62755187313917,0,0
2022-06-22,103,1003,28,157.8860281003616,0,0
2022-06-23,103,1003,41,128.52475764328133,1,0
2022-06-24,103,1003,27,178.98648626377872,0,0
2022-06-25,103,1003,51,88.1883769115544,1,0
2022-06-26,103,1003,35,51.32135110902745,0,0
2022-06-27,103,1003,29,78.43431857229652,0,0
2022-06-28,103,1003,27,73.56186265705145,0,0
2022-06-29,103,1003,40,142.22170116890712,1,0
2022-06-30,103,1003,25,151.07502410387448,0,0
2022-07-01,103,1003,43,77.3035222756865,1,0
2022-07-02,103,1003,36,109.79665418565847,0,0
2022-07-03,103,1003,32,109.80909870779053,0,0
2022-07-04,103,1003,23,144.76934312071597,0,0
2022-07-05,103,1003,36,136.9277742333387,1,0
2022-07-06,103,1003,48,51.70670844992485,1,0
2022-07-07,103,1003,28,123.14185296096134,0,0
2022-07-08,103,1003,28,75.66871278574278,0,0
2022-07-09,103,1003,39,55.87840895557035,0,0
2022-07-10,103,1003,57,86.87961692036738,1,0
2022-07-11,103,1003,31,60.48440861163052,0,0
2022-07-12,103,1003,25,84.12833777195493,0,0
2022-07-13,103,1003,35,58.79912474007348,1,0
2022-07-14,103,1003,45,62.14538557652464,1,0
2022-07-15,103,1003,25,52.954088326823076,0,0
2022-07-16,103,1003,38,127.97077208914864,0,0
2022-07-17,103,1003,51,184.22658686919513,1,0
2022-07-18,103,1003,27,64.81200780427565,0,0
2022-07-19,103,1003,27,147.1463746680138,0,0
2022-07-20,103,1003,30,119.41806048333055,0,0
2022-07-21,103,1003,36,148.37408508902644,1,0
2022-07-22,103,1003,11,85.04840693865737,0,1
2022-07-23,103,1003,53,89.03219109534479,1,0
2022-07-24,103,1003,34,54.74986957111072,0,0
2022-07-25,103,1003,29,99.465202575624,0,0
2022-07-26,103,1003,23,172.7970553401193,0,0
2022-07-27,103,1003,26,73.21428152854995,0,0
2022-07-28,103,1003,25,159.5027098437455,0,0
2022-07-29,103,1003,30,138.4545912015666,1,1
2022-07-30,103,1003,40,76.60501563295996,0,0
2022-07-31,103,1003,40,199.9093819849024,0,0
2022-08-01,103,1003,5,127.88825323556051,0,1
2022-08-02,103,1003,29,60.44117505847389,0,0
2022-08-03,103,1003,22,98.20542066208074,0,0
2022-08-04,103,1003,17,88.11563395356266,0,1
2022-08-05,103,1003,26,89.83777960215164,0,0
2022-08-06,103,1003,44,192.272033202314,1,0
2022-08-07,103,1003,39,146.3447185054057,0,0
2022-08-08,103,1003,30,118.8524833671903,0,0
2022-08-09,103,1003,24,83.22053167083672,0,0
2022-08-10,103,1003,25,106.3379042097657,0,0
2022-08-11,103,1003,22,153.10065523234232,0,0
2022-08-12,103,1003,29,151.4887984200485,0,0
2022-08-13,103,1003,54,173.22563231110144,1,0
2022-08-14,103,1003,37,52.531608628690904,0,0
2022-08-15,103,1003,31,183.96560720839992,0,0
2022-08-16,103,1003,30,128.04810908565884,0,0
2022-08-17,103,1003,27,115.37072487614725,0,0
2022-08-18,103,1003,31,168.4246065241208,0,0
2022-08-19,103,1003,22,193.33698171925553,0,0
2022-08-20,103,1003,45,82.8156458891506,1,0
2022-08-21,103,1003,36,146.8196819318024,1,1
2022-08-22,103,1003,26,174.67931844856952,0,0
2022-08-23,103,1003,30,145.34941567690214,0,0
2022-08-24,103,1003,46,139.80230141924085,1,0
2022-08-25,103,1003,38,100.81821631328762,1,0
2022-08-26,103,1003,22,93.41262851306004,0,0
2022-08-27,103,1003,36,177.35728776395956,0,0
2022-08-28,103,1003,38,170.66621775071386,0,0
2022-08-29,103,1003,28,172.463193033653,0,0
2022-08-30,103,1003,22,173.34138372851487,0,0
2022-08-31,103,1003,23,122.83245515166796,0,0
2022-09-01,103,1003,24,167.72564488867914,0,0
2022-09-02,103,1003,28,184.36330681317253,1,1
2022-09-03,103,1003,41,118.24829514679945,0,0
2022-09-04,103,1003,34,199.81706086230855,0,0
2022-09-05,103,1003,28,103.27037826031847,0,0
2022-09-06,103,1003,30,132.83407201777555,0,0
2022-09-07,103,1003,26,102.26740010021868,0,0
2022-09-08,103,1003,41,74.42155819697928,1,0
2022-09-09,103,1003,26,83.88715758143876,0,0
2022-09-10,103,1003,38,149.93021139357302,0,0
2022-09-11,103,1003,37,69.81305678332774,0,0
2022-09-12,103,1003,31,90.57793337913034,0,0
2022-09-13,103,1003,30,177.5208694446843,0,0
2022-09-14,103,1003,46,117.2238241993801,1,0
2022-09-15,103,1003,29,74.38858336718685,0,0
2022-09-16,103,1003,35,101.14734035961362,1,0
2022-09-17,103,1003,47,99.95558960821101,1,0
2022-09-18,103,1003,20,95.46130502504263,0,1
2022-09-19,103,1003,28,143.62722940190926,0,0
2022-09-20,103,1003,41,57.58680277501062,1,0
2022-09-21,103,1003,26,145.1212994156487,0,0
2022-09-22,103,1003,30,61.531731992318775,0,0
2022-09-23,103,1003,27,124.23419110606206,0,0
2022-09-24,103,1003,33,183.87230653437297,0,0
2022-09-25,103,1003,38,90.37345664171414,0,0
2022-09-26,103,1003,27,122.76706010049875,0,0
2022-09-27,103,1003,11,170.19235377301126,0,1
2022-09-28,103,1003,39,106.73288253491694,1,0
2022-09-29,103,1003,36,194.50189112705945,1,0
2022-09-30,103,1003,22,51.0606524507006,0,0
2022-10-01,103,1003,39,55.37505316516225,0,0
2022-10-02,103,1003,32,65.54612127485838,0,0
2022-10-03,103,1003,23,138.88768639330698,0,0
2022-10-04,103,1003,29,164.13236510467675,1,1
2022-10-05,103,1003,27,186.47905200809606,0,0
2022-10-06,103,1003,31,51.80748835803018,0,0
2022-10-07,103,1003,27,161.79159053459364,0,0
2022-10-08,103,1003,25,183.9224957913633,0,1
2022-10-09,103,1003,40,168.15326033764882,0,0
2022-10-10,103,1003,26,172.77478388255156,0,0
2022-10-11,103,1003,23,77.88497786252441,0,0
2022-10-12,103,1003,29,122.38946574187509,0,0
2022-10-13,103,1003,30,59.71570407242551,0,0
2022-10-14,103,1003,37,113.76119971445296,1,0
2022-10-15,103,1003,37,125.79544286163937,0,0
2022-10-16,103,1003,46,90.11661818559936,1,0
2022-10-17,103,1003,28,137.66456548348577,0,0
2022-10-18,103,1003,13,128.31566795178523,0,1
2022-10-19,103,1003,22,181.0301301597973,0,0
2022-10-20,103,1003,29,195.42121676782824,0,0
2022-10-21,103,1003,25,184.79060948838588,0,0
2022-10-22,103,1003,32,147.79755655071762,0,0
2022-10-23,103,1003,53,141.2770600761466,1,0
2022-10-24,103,1003,27,114.59631232607369,0,0
2022-10-25,103,1003,27,64.13384851773735,0,0
2022-10-26,103,1003,31,97.37290694769584,0,0
2022-10-27,103,1003,31,155.01296188463942,0,0
2022-10-28,103,1003,43,174.6940549620004,1,0
2022-10-29,103,1003,60,110.63012359904414,1,0
2022-10-30,103,1003,52,54.2258916957657,1,0
2022-10-31,103,1003,29,197.77539965773033,0,0
2022-11-01,103,1003,15,60.79713974760904,0,1
2022-11-02,103,1003,26,196.11021745995518,0,0
2022-11-03,103,1003,23,162.28024643098576,0,0
2022-11-04,103,1003,42,198.37870292969,1,0
2022-11-05,103,1003,41,146.65458100248514,0,0
2022-11-06,103,1003,33,52.848689481224866,0,0
2022-11-07,103,1003,48,165.01867870850765,1,0
2022-11-08,103,1003,12,129.09968070964396,0,1
2022-11-09,103,1003,23,129.88757890394686,1,1
2022-11-10,103,1003,25,166.10919785748843,0,0
2022-11-11,103,1003,26,163.4006947538394,0,0
2022-11-12,103,1003,37,61.83680468631993,0,0
2022-11-13,103,1003,34,149.59163595208355,0,0
2022-11-14,103,1003,36,140.1312338142892,1,0
2022-11-15,103,1003,24,50.76475839352972,0,0
2022-11-16,103,1003,7,66.40178109702543,0,1
2022-11-17,103,1003,27,142.05782936654677,0,0
2022-11-18,103,1003,25,86.69684577956956,0,0
2022-11-19,103,1003,54,189.52577934128772,1,0
2022-11-20,103,1003,39,164.18212859774576,0,0
2022-11-21,103,1003,24,161.58551479695473,0,0
2022-11-22,103,1003,27,105.25285362325624,0,0
2022-11-23,103,1003,43,71.28953933881937,1,0
2022-11-24,103,1003,27,95.9373524565893,0,0
2022-11-25,103,1003,30,56.1882740544435,0,0
2022-11-26,103,1003,32,159.97133178443022,0,0
2022-11-27,103,1003,13,176.6798576179636,0,1
2022-11-28,103,1003,25,74.45254855032823,0,0
2022-11-29,103,1003,16,157.08919222779585,0,1
2022-11-30,103,1003,22,105.87109096377436,0,0
2022-12-01,103,1003,22,180.30152586600957,0,0
2022-12-02,103,1003,26,193.62446434228448,0,0
2022-12-03,103,1003,50,132.7046652045949,1,0
2022-12-04,103,1003,40,83.70840160502141,0,0
2022-12-05,103,1003,30,107.99433014740762,0,0
2022-12-06,103,1003,42,192.38841270301782,1,0
2022-12-07,103,1003,25,87.1583188101347,0,0
2022-12-08,103,1003,25,178.3454936292468,0,0
2022-12-09,103,1003,24,69.73001334710675,0,0
2022-12-10,103,1003,39,187.16835984020872,0,0
2022-12-11,103,1003,38,110.5932565230658,0,0
2022-12-12,103,1003,29,51.151221433831566,0,0
2022-12-13,103,1003,29,153.02692526012527,0,0
2022-12-14,103,1003,31,74.6354609930443,0,0
2022-12-15,103,1003,24,117.43558274258946,0,0
2022-12-16,103,1003,22,193.26578044451878,0,0
2022-12-17,103,1003,33,101.32154623201059,0,0
2022-12-18,103,1003,37,126.29116990058814,0,0
2022-12-19,103,1003,38,139.19729996337423,1,0
2022-12-20,103,1003,24,58.51270429091521,0,0
2022-12-21,103,1003,46,83.20021739262674,1,0
2022-12-22,103,1003,30,121.43812538223881,0,0
2022-12-23,103,1003,24,166.80155138193595,0,0
2022-12-24,103,1003,37,175.07342420675502,0,0
2022-12-25,103,1003,35,119.26592541287691,0,0
2022-12-26,103,1003,27,159.54242110309173,0,0
2022-12-27,103,1003,45,142.94729151976475,1,0
2022-12-28,103,1003,30,58.934986306359825,0,0
2022-12-29,103,1003,31,198.7510324300602,0,0
2022-12-30,103,1003,26,165.4958968927479,0,0
2022-12-31,103,1003,33,124.05939702636638,1,1
2023-01-01,103,1003,33,118.5762541330428,0,0
2023-01-02,103,1003,9,122.93194435080049,0,1
2023-01-03,103,1003,27,57.379799996731606,0,0
2023-01-04,103,1003,42,173.2254715852939,1,0
2023-01-05,103,1003,49,55.39218217940267,1,0
2023-01-06,103,1003,5,94.81828080045358,0,1
2023-01-07,103,1003,21,147.40500217067222,0,1
2023-01-08,103,1003,34,184.82624482862118,0,0
2023-01-09,103,1003,30,66.46688621872573,0,0
2023-01-10,103,1003,47,71.79460305138153,1,0
2023-01-11,103,1003,38,194.68043873273362,1,0
2023-01-12,103,1003,31,104.25384768480707,0,0
2023-01-13,103,1003,25,159.4946872130681,0,0
2023-01-14,103,1003,41,158.16914245080437,0,0
2023-01-15,103,1003,53,112.09861200830014,1,0
2023-01-16,103,1003,29,186.76285349967316,0,0
2023-01-17,103,1003,27,67.44219823417794,0,0
2023-01-18,103,1003,30,189.87281401499513,0,0
2023-01-19,103,1003,27,146.06903520206828,0,0
2023-01-20,103,1003,26,124.75130435444629,0,0
2023-01-21,103,1003,57,55.042310694299,1,0
2023-01-22,103,1003,34,69.75868960415806,0,0
2023-01-23,103,1003,26,135.3350408877803,0,0
2023-01-24,103,1003,30,186.96322670779085,0,0
2023-01-25,103,1003,24,166.98688678161787,0,0
2023-01-26,103,1003,27,55.05347557661057,0,0
2023-01-27,103,1003,28,114.14726457734767,0,0
2023-01-28,103,1003,39,90.85487756912268,0,0
2023-01-29,103,1003,27,149.0264146659448,0,1
2023-01-30,103,1003,42,129.13300942187516,1,0
2023-01-31,103,1003,25,191.86539435180455,0,0
2023-02-01,103,1003,45,84.73402721588997,1,0
2023-02-02,103,1003,12,191.71493988502206,0,1
2023-02-03,103,1003,25,107.31747412808733,0,0
2023-02-04,103,1003,40,168.04504822066895,0,0
2023-02-05,103,1003,32,78.40336828075998,0,0
2023-02-06,103,1003,39,103.23531879047005,1,0
2023-02-07,103,1003,50,77.14596730488017,1,0
2023-02-08,103,1003,47,160.54699468034858,1,0
2023-02-09,103,1003,22,59.60773352848394,0,0
2023-02-10,103,1003,23,93.97382480278216,0,0
2023-02-11,103,1003,40,148.05667192006925,0,0
2023-02-12,103,1003,29,176.49519100253156,0,1
2023-02-13,103,1003,41,175.23809648769048,1,0
2023-02-14,103,1003,29,109.83172996956868,0,0
2023-02-15,103,1003,23,83.60438734877735,0,0
2023-02-16,103,1003,25,197.85291108104704,1,1
2023-02-17,103,1003,23,55.747484906199624,0,0
2023-02-18,103,1003,19,162.98006064901944,0,1
2023-02-19,103,1003,37,109.52917583038037,0,0
2023-02-20,103,1003,22,166.15457642638762,0,0
2023-02-21,103,1003,22,188.93045248437784,0,0
2023-02-22,103,1003,41,54.47517712212186,1,0
2023-02-23,103,1003,22,109.28368458704149,0,0
2023-02-24,103,1003,23,142.8697805070671,0,0
2023-02-25,103,1003,50,65.23338289259608,1,0
2023-02-26,103,1003,37,56.39463705027464,0,0
2023-02-27,103,1003,31,197.40951572868985,0,0
2023-02-28,103,1003,23,77.20516404062148,0,0
2023-03-01,103,1003,24,103.59326048885653,0,0
2023-03-02,103,1003,31,109.78210990765001,0,0
2023-03-03,103,1003,27,174.72355065065096,0,0
2023-03-04,103,1003,50,105.66419169611402,1,0
2023-03-05,103,1003,48,121.90022274851476,1,0
2023-03-06,103,1003,45,192.44712068210694,1,0
2023-03-07,103,1003,37,112.40554949163351,1,0
2023-03-08,103,1003,28,81.92198389423496,0,0
2023-03-09,103,1003,22,109.9399723688941,0,0
2023-03-10,103,1003,31,88.69199563673757,0,0
2023-03-11,103,1003,41,185.69050602761655,0,0
2023-03-12,103,1003,32,177.67855639074736,0,0
2023-03-13,103,1003,13,73.17320371843793,0,1
2023-03-14,103,1003,30,190.93106765459274,0,0
2023-03-15,103,1003,39,63.911799106809084,1,0
2023-03-16,103,1003,29,51.01108453836007,0,0
2023-03-17,103,1003,42,188.63592874811033,1,0
2023-03-18,103,1003,35,129.26467675890638,0,0
2023-03-19,103,1003,33,130.66873917730447,0,0
2023-03-20,103,1003,28,99.91493675129747,0,0
2023-03-21,103,1003,23,149.86991149634923,0,0
2023-03-22,103,1003,42,142.16862154064012,1,0
2023-03-23,103,1003,27,64.82742938999189,0,0
2023-03-24,103,1003,28,101.92405194727974,0,0
2023-03-25,103,1003,53,144.14278809986368,1,0
2023-03-26,103,1003,48,73.79983152006722,1,0
2023-03-27,103,1003,31,90.84896453595238,0,0
2023-03-28,103,1003,30,113.14577905888129,0,0
2023-03-29,103,1003,22,195.06318646671707,0,0
2023-03-30,103,1003,23,65.18206144908271,0,0
2023-03-31,103,1003,30,184.0332711662002,0,0
2023-04-01,103,1003,41,105.73240832831463,0,0
2023-04-02,103,1003,34,141.55658935325806,0,0
2023-04-03,103,1003,41,85.96219705229741,1,0
2023-04-04,103,1003,27,68.21183794596834,0,0
2023-04-05,103,1003,23,72.9680978871481,0,0
2023-04-06,103,1003,28,178.17884663998947,0,0
2023-04-07,103,1003,31,161.48303756039093,0,0
2023-04-08,103,1003,47,54.25054167340821,1,0
2023-04-09,103,1003,32,188.39693620743768,0,0
2023-04-10,103,1003,12,78.58889921722633,0,1
2023-04-11,103,1003,24,172.23547579399496,0,0
2023-04-12,103,1003,25,193.23907646425482,0,0
2023-04-13,103,1003,28,163.8129769447827,0,0
2023-04-14,103,1003,31,161.18207145574053,0,0
2023-04-15,103,1003,48,95.01873921392476,1,0
2023-04-16,103,1003,25,106.6704448313969,0,1
2023-04-17,103,1003,31,146.19512168852327,0,0
2023-04-18,103,1003,22,61.17162247835534,0,0
2023-04-19,103,1003,28,96.11959294861725,0,0
2023-04-20,103,1003,30,171.10992939487545,0,0
2023-04-21,103,1003,18,140.3641087931282,0,1
2023-04-22,103,1003,38,94.95417975284181,0,0
2023-04-23,103,1003,33,179.9733163453502,0,0
2023-04-24,103,1003,25,75.33231298276,0,0
2023-04-25,103,1003,29,95.4214404769621,0,0
2023-04-26,103,1003,28,132.26872130553403,0,0
2023-04-27,103,1003,27,199.12852350779374,0,0
2023-04-28,103,1003,43,132.2557345472755,1,0
2023-04-29,103,1003,47,169.84057778644387,1,0
2023-04-30,103,1003,33,153.1974356011326,0,0
2023-05-01,103,1003,22,135.5341381078432,0,0
2023-05-02,103,1003,28,150.9926675823598,0,0
2023-05-03,103,1003,42,120.42347471715644,1,0
2023-05-04,103,1003,30,94.40853671472826,0,0
2023-05-05,103,1003,31,194.2137314897122,0,0
2023-05-06,103,1003,34,117.1333526867585,0,0
2023-05-07,103,1003,43,186.34563173322374,1,0
2023-05-08,103,1003,30,52.23451625036344,0,0
2023-05-09,103,1003,45,111.94689651597768,1,0
2023-05-10,103,1003,29,84.16382205792823,0,0
2023-05-11,103,1003,31,113.16549430305383,0,0
2023-05-12,103,1003,35,140.25031810184154,1,0
2023-05-13,103,1003,39,77.49927826773242,0,0
2023-05-14,103,1003,36,191.98636797053152,0,0
2023-05-15,103,1003,36,166.32421954249003,1,0
2023-05-16,103,1003,26,71.33128922220902,0,0
2023-05-17,103,1003,27,89.14780311319447,0,0
2023-05-18,103,1003,30,126.64232198294452,0,0
2023-05-19,103,1003,17,122.55379327213409,0,1
2023-05-20,103,1003,41,166.49051929666638,0,0
2023-05-21,103,1003,52,106.6477324481979,1,0
2023-05-22,103,1003,22,111.3337752058087,0,0
2023-05-23,103,1003,31,177.73646645392614,0,0
2023-05-24,103,1003,28,103.52053360758325,0,0
2023-05-25,103,1003,27,136.98511863912455,0,0
2023-05-26,103,1003,27,164.46130960958087,0,0
2023-05-27,103,1003,41,183.4165959256252,0,0
2023-05-28,103,1003,37,178.43125016863505,0,0
2023-05-29,103,1003,23,129.23918205924565,0,0
2023-05-30,103,1003,27,168.39631853699197,0,0
2023-05-31,103,1003,22,56.51450365395798,0,0
2023-06-01,103,1003,40,122.622498118715,1,0
2023-06-02,103,1003,46,193.5858747735048,1,0
2023-06-03,103,1003,35,107.88561588048424,0,0
2023-06-04,103,1003,40,51.55552509384583,0,0
2023-06-05,103,1003,24,57.345707642828145,0,0
2023-06-06,103,1003,28,72.62630069877947,0,0
2023-06-07,103,1003,29,152.24794704421203,0,0
2023-06-08,103,1003,42,65.56808252741988,1,0
2023-06-09,103,1003,26,168.8657551099409,1,1
2023-06-10,103,1003,41,89.27255779428138,0,0
2023-06-11,103,1003,39,184.2591655773478,0,0
2023-06-12,103,1003,30,145.42999140584988,0,0
2023-06-13,103,1003,37,175.8617265784249,1,0
2023-06-14,103,1003,28,95.24058622617184,0,0
2023-06-15,103,1003,38,183.44487552255976,1,1
2023-06-16,103,1003,24,149.92949112608144,0,0
2023-06-17,103,1003,27,83.62280992678816,0,1
2023-06-18,103,1003,40,51.02546153896503,0,0
